"tick","Healthy Count","Infected Count"
21784.0,1000,20
21785.0,1000,20
21786.0,1000,20
21787.0,1000,20
21788.0,1000,20
21789.0,1000,20
21790.0,1000,20
21791.0,1000,20
21792.0,1000,20
21793.0,1000,20
21794.0,1000,20
21795.0,1000,20
21796.0,1000,20
21797.0,1000,20
21798.0,1000,20
21799.0,1000,20
21800.0,1000,20
21801.0,1000,20
21802.0,1000,20
21803.0,1000,20
21804.0,1000,20
21805.0,1000,20
21806.0,1000,20
21807.0,1000,20
21808.0,1000,20
21809.0,1000,20
21810.0,1000,20
21811.0,1000,20
21812.0,1000,20
21813.0,1000,20
21814.0,1000,20
21815.0,1000,20
21816.0,1000,20
21817.0,1000,20
21818.0,1000,20
21819.0,1000,20
21820.0,1000,20
21821.0,1000,20
21822.0,1000,20
21823.0,1000,20
21824.0,1000,20
21825.0,1000,20
21826.0,1000,20
21827.0,1000,20
21828.0,1000,20
21829.0,1000,20
21830.0,1000,20
21831.0,1000,20
21832.0,1000,20
21833.0,1000,20
21834.0,1000,20
21835.0,1000,20
21836.0,1000,20
21837.0,1000,20
21838.0,1000,20
21839.0,1000,20
21840.0,1000,20
21841.0,1000,20
21842.0,1000,20
21843.0,1000,20
21844.0,1000,20
21845.0,1000,20
21846.0,1000,20
21847.0,1000,20
21848.0,1000,20
21849.0,1000,20
21850.0,1000,20
21851.0,1000,20
21852.0,1000,20
21853.0,1000,20
21854.0,1000,20
21855.0,1000,20
21856.0,1000,20
21857.0,1000,20
21858.0,1000,20
21859.0,1000,20
21860.0,1000,20
21861.0,1000,20
21862.0,1000,20
21863.0,1000,20
21864.0,1000,20
21865.0,1000,20
21866.0,1000,20
21867.0,1000,20
21868.0,1000,20
21869.0,1000,20
21870.0,1000,20
21871.0,1000,20
21872.0,1000,20
21873.0,1000,20
21874.0,1000,20
21875.0,1000,20
21876.0,1000,20
21877.0,1000,20
21878.0,1000,20
21879.0,1000,20
21880.0,1000,20
21881.0,1000,20
21882.0,1000,20
21883.0,1000,20
21884.0,1000,20
21885.0,1000,20
21886.0,1000,20
21887.0,1000,20
21888.0,1000,20
21889.0,1000,20
21890.0,1000,20
21891.0,1000,20
21892.0,1000,20
21893.0,1000,20
21894.0,1000,20
21895.0,1000,20
21896.0,1000,20
21897.0,1000,20
21898.0,1000,20
21899.0,1000,20
21900.0,1000,20
21901.0,1000,20
21902.0,1000,20
21903.0,1000,20
21904.0,1000,20
21905.0,1000,20
21906.0,1000,20
21907.0,1000,20
21908.0,1000,20
21909.0,1000,20
21910.0,1000,20
21911.0,1000,20
21912.0,1000,20
21913.0,1000,20
21914.0,1000,20
21915.0,1000,20
21916.0,1000,20
21917.0,1000,20
21918.0,1000,20
21919.0,1000,20
21920.0,1000,20
21921.0,1000,20
21922.0,1000,20
21923.0,1000,20
21924.0,1000,20
21925.0,1000,20
21926.0,1000,20
21927.0,1000,20
21928.0,1000,20
21929.0,1000,20
21930.0,1000,20
21931.0,1000,20
21932.0,1000,20
21933.0,1000,20
21934.0,1000,20
21935.0,1000,20
21936.0,1000,20
21937.0,1000,20
21938.0,1000,20
21939.0,1000,20
21940.0,1000,20
21941.0,1000,20
21942.0,1000,20
21943.0,1000,20
21944.0,1000,20
21945.0,1000,20
21946.0,1000,20
21947.0,1000,20
21948.0,1000,20
21949.0,1000,20
21950.0,1000,20
21951.0,1000,20
21952.0,1000,20
21953.0,1000,20
21954.0,1000,20
21955.0,1000,20
21956.0,1000,20
21957.0,1000,20
21958.0,1000,20
21959.0,1000,20
21960.0,1000,20
21961.0,1000,20
21962.0,1000,20
21963.0,1000,20
21964.0,1000,20
21965.0,1000,20
21966.0,1000,20
21967.0,1000,20
21968.0,1000,20
21969.0,1000,20
21970.0,1000,20
21971.0,1000,20
21972.0,1000,20
21973.0,1000,20
21974.0,1000,20
21975.0,1000,20
21976.0,1000,20
21977.0,1000,20
21978.0,1000,20
21979.0,1000,20
21980.0,1000,20
21981.0,1000,20
21982.0,1000,20
21983.0,1000,20
21984.0,1000,20
21985.0,1000,20
21986.0,1000,20
21987.0,1000,20
21988.0,1000,20
21989.0,1000,20
21990.0,1000,20
21991.0,1000,20
21992.0,1000,20
21993.0,1000,20
21994.0,1000,20
21995.0,1000,20
21996.0,1000,20
21997.0,1000,20
21998.0,1000,20
21999.0,1000,20
22000.0,1000,20
22001.0,1000,20
22002.0,1000,20
22003.0,1000,20
22004.0,1000,20
22005.0,1000,20
22006.0,1000,20
22007.0,1000,20
22008.0,1000,20
22009.0,1000,20
22010.0,1000,20
22011.0,1000,20
22012.0,1000,20
22013.0,1000,20
22014.0,1000,20
22015.0,1000,20
22016.0,1000,20
22017.0,1000,20
22018.0,1000,20
22019.0,1000,20
22020.0,1000,20
22021.0,1000,20
22022.0,1000,20
22023.0,1000,20
22024.0,1000,20
22025.0,1000,20
22026.0,1000,20
22027.0,1000,20
22028.0,1000,20
22029.0,1000,20
22030.0,1000,20
22031.0,1000,20
22032.0,1000,20
22033.0,1000,20
22034.0,1000,20
22035.0,1000,20
22036.0,1000,20
22037.0,1000,20
22038.0,1000,20
22039.0,1000,20
22040.0,1000,20
22041.0,1000,20
22042.0,1000,20
22043.0,1000,20
22044.0,1000,20
22045.0,1000,20
22046.0,1000,20
22047.0,1000,20
22048.0,1000,20
22049.0,1000,20
22050.0,1000,20
22051.0,1000,20
22052.0,1000,20
22053.0,1000,20
22054.0,1000,20
22055.0,1000,20
22056.0,1000,20
22057.0,1000,20
22058.0,1000,20
22059.0,1000,20
22060.0,1000,20
22061.0,1000,20
22062.0,1000,20
22063.0,1000,20
22064.0,1000,20
22065.0,1000,20
22066.0,1000,20
22067.0,1000,20
22068.0,1000,20
22069.0,1000,20
22070.0,1000,20
22071.0,1000,20
22072.0,1000,20
22073.0,1000,20
22074.0,1000,20
22075.0,1000,20
22076.0,1000,20
22077.0,1000,20
22078.0,1000,20
22079.0,1000,20
22080.0,1000,20
22081.0,1000,20
22082.0,1000,20
22083.0,1000,20
22084.0,1000,20
22085.0,1000,20
22086.0,1000,20
22087.0,1000,20
22088.0,1000,20
22089.0,1000,20
22090.0,1000,20
22091.0,1000,20
22092.0,1000,20
22093.0,1000,20
22094.0,1000,20
22095.0,1000,20
22096.0,1000,20
22097.0,1000,20
22098.0,1000,20
22099.0,1000,20
22100.0,1000,20
22101.0,1000,20
22102.0,1000,20
22103.0,1000,20
22104.0,1000,20
22105.0,1000,20
22106.0,1000,20
22107.0,1000,20
22108.0,1000,20
22109.0,1000,20
22110.0,1000,20
22111.0,1000,20
22112.0,1000,20
22113.0,1000,20
22114.0,1000,20
22115.0,1000,20
22116.0,1000,20
22117.0,1000,20
22118.0,1000,20
22119.0,1000,20
22120.0,1000,20
22121.0,1000,20
22122.0,1000,20
22123.0,1000,20
22124.0,1000,20
22125.0,1000,20
22126.0,1000,20
22127.0,1000,20
22128.0,1000,20
22129.0,1000,20
22130.0,1000,20
22131.0,1000,20
22132.0,1000,20
22133.0,1000,20
22134.0,1000,20
22135.0,1000,20
22136.0,1000,20
22137.0,1000,20
22138.0,1000,20
22139.0,1000,20
22140.0,1000,20
22141.0,1000,20
22142.0,1000,20
22143.0,1000,20
22144.0,1000,20
22145.0,1000,20
22146.0,1000,20
22147.0,1000,20
22148.0,1000,20
22149.0,1000,20
22150.0,1000,20
22151.0,1000,20
22152.0,1000,20
22153.0,1000,20
22154.0,1000,20
22155.0,1000,20
22156.0,1000,20
22157.0,1000,20
22158.0,1000,20
22159.0,1000,20
22160.0,1000,20
22161.0,1000,20
22162.0,1000,20
22163.0,1000,20
22164.0,1000,20
22165.0,1000,20
22166.0,1000,20
22167.0,1000,20
22168.0,1000,20
22169.0,1000,20
22170.0,1000,20
22171.0,1000,20
22172.0,1000,20
22173.0,1000,20
22174.0,1000,20
22175.0,1000,20
22176.0,1000,20
22177.0,1000,20
22178.0,1000,20
22179.0,1000,20
22180.0,1000,20
22181.0,1000,20
22182.0,1000,20
22183.0,1000,20
22184.0,1000,20
22185.0,1000,20
22186.0,1000,20
22187.0,1000,20
22188.0,1000,20
22189.0,1000,20
22190.0,1000,20
22191.0,1000,20
22192.0,1000,20
22193.0,1000,20
22194.0,1000,20
22195.0,1000,20
22196.0,1000,20
22197.0,1000,20
22198.0,1000,20
22199.0,1000,20
22200.0,1000,20
22201.0,1000,20
22202.0,1000,20
22203.0,1000,20
22204.0,1000,20
22205.0,1000,20
22206.0,1000,20
22207.0,1000,20
22208.0,1000,20
22209.0,1000,20
22210.0,1000,20
22211.0,1000,20
22212.0,1000,20
22213.0,1000,20
22214.0,1000,20
22215.0,1000,20
22216.0,1000,20
22217.0,1000,20
22218.0,1000,20
22219.0,1000,20
22220.0,1000,20
22221.0,1000,20
22222.0,1000,20
22223.0,1000,20
22224.0,1000,20
22225.0,1000,20
22226.0,1000,20
22227.0,1000,20
22228.0,1000,20
22229.0,1000,20
22230.0,1000,20
22231.0,1000,20
22232.0,1000,20
22233.0,1000,20
22234.0,1000,20
22235.0,1000,20
22236.0,1000,20
22237.0,1000,20
22238.0,1000,20
22239.0,1000,20
22240.0,1000,20
22241.0,1000,20
22242.0,1000,20
22243.0,1000,20
22244.0,1000,20
22245.0,1000,20
22246.0,1000,20
22247.0,1000,20
22248.0,1000,20
22249.0,1000,20
22250.0,1000,20
22251.0,1000,20
22252.0,1000,20
22253.0,1000,20
22254.0,1000,20
22255.0,1000,20
22256.0,1000,20
22257.0,1000,20
22258.0,1000,20
22259.0,1000,20
22260.0,1000,20
22261.0,1000,20
22262.0,1000,20
22263.0,1000,20
22264.0,1000,20
22265.0,1000,20
22266.0,1000,20
22267.0,1000,20
22268.0,1000,20
22269.0,1000,20
22270.0,1000,20
22271.0,1000,20
22272.0,1000,20
22273.0,1000,20
22274.0,1000,20
22275.0,1000,20
22276.0,1000,20
22277.0,1000,20
22278.0,1000,20
22279.0,1000,20
22280.0,1000,20
22281.0,1000,20
22282.0,1000,20
22283.0,1000,20
22284.0,1000,20
22285.0,1000,20
22286.0,1000,20
22287.0,1000,20
22288.0,1000,20
22289.0,1000,20
22290.0,1000,20
22291.0,1000,20
22292.0,1000,20
22293.0,1000,20
22294.0,1000,20
22295.0,1000,20
22296.0,1000,20
22297.0,1000,20
22298.0,1000,20
22299.0,1000,20
22300.0,1000,20
22301.0,1000,20
22302.0,1000,20
22303.0,1000,20
22304.0,1000,20
22305.0,1000,20
22306.0,1000,20
22307.0,1000,20
22308.0,1000,20
22309.0,1000,20
22310.0,1000,20
22311.0,1000,20
22312.0,1000,20
22313.0,1000,20
22314.0,1000,20
22315.0,1000,20
22316.0,1000,20
22317.0,1000,20
22318.0,1000,20
22319.0,1000,20
22320.0,1000,20
22321.0,1000,20
22322.0,1000,20
22323.0,1000,20
22324.0,1000,20
22325.0,1000,20
22326.0,1000,20
22327.0,1000,20
22328.0,1000,20
22329.0,1000,20
22330.0,1000,20
22331.0,1000,20
22332.0,1000,20
22333.0,1000,20
22334.0,1000,20
22335.0,1000,20
22336.0,1000,20
22337.0,1000,20
22338.0,1000,20
22339.0,1000,20
22340.0,1000,20
22341.0,1000,20
22342.0,1000,20
22343.0,1000,20
22344.0,1000,20
22345.0,1000,20
22346.0,1000,20
22347.0,1000,20
22348.0,1000,20
22349.0,1000,20
22350.0,1000,20
22351.0,1000,20
22352.0,1000,20
22353.0,1000,20
22354.0,1000,20
22355.0,1000,20
22356.0,1000,20
22357.0,1000,20
22358.0,1000,20
22359.0,1000,20
22360.0,1000,20
22361.0,1000,20
22362.0,1000,20
22363.0,1000,20
22364.0,1000,20
22365.0,1000,20
22366.0,1000,20
22367.0,1000,20
22368.0,1000,20
22369.0,1000,20
22370.0,1000,20
22371.0,1000,20
22372.0,1000,20
22373.0,1000,20
22374.0,1000,20
22375.0,1000,20
22376.0,1000,20
22377.0,1000,20
22378.0,1000,20
22379.0,1000,20
22380.0,1000,20
22381.0,1000,20
22382.0,1000,20
22383.0,1000,20
22384.0,1000,20
22385.0,1000,20
22386.0,1000,20
22387.0,1000,20
22388.0,1000,20
22389.0,1000,20
22390.0,1000,20
22391.0,1000,20
22392.0,1000,20
22393.0,1000,20
22394.0,1000,20
22395.0,1000,20
22396.0,1000,20
22397.0,1000,20
22398.0,1000,20
22399.0,1000,20
22400.0,1000,20
22401.0,1000,20
22402.0,1000,20
22403.0,1000,20
22404.0,1000,20
22405.0,1000,20
22406.0,1000,20
22407.0,1000,20
22408.0,1000,20
22409.0,1000,20
22410.0,1000,20
22411.0,1000,20
22412.0,1000,20
22413.0,1000,20
22414.0,1000,20
22415.0,1000,20
22416.0,1000,20
22417.0,1000,20
22418.0,1000,20
22419.0,1000,20
22420.0,1000,20
22421.0,1000,20
22422.0,1000,20
22423.0,1000,20
22424.0,1000,20
22425.0,1000,20
22426.0,1000,20
22427.0,1000,20
22428.0,1000,20
22429.0,1000,20
22430.0,1000,20
22431.0,1000,20
22432.0,1000,20
22433.0,1000,20
22434.0,1000,20
22435.0,1000,20
22436.0,1000,20
22437.0,1000,20
22438.0,1000,20
22439.0,1000,20
22440.0,1000,20
22441.0,1000,20
22442.0,1000,20
22443.0,1000,20
22444.0,1000,20
22445.0,1000,20
22446.0,1000,20
22447.0,1000,20
22448.0,1000,20
22449.0,1000,20
22450.0,1000,20
22451.0,1000,20
22452.0,1000,20
22453.0,1000,20
22454.0,1000,20
22455.0,1000,20
22456.0,1000,20
22457.0,1000,20
22458.0,1000,20
22459.0,1000,20
22460.0,1000,20
22461.0,1000,20
22462.0,1000,20
22463.0,1000,20
22464.0,1000,20
22465.0,1000,20
22466.0,1000,20
22467.0,1000,20
22468.0,1000,20
22469.0,1000,20
22470.0,1000,20
22471.0,1000,20
22472.0,1000,20
22473.0,1000,20
22474.0,1000,20
22475.0,1000,20
22476.0,1000,20
22477.0,1000,20
22478.0,1000,20
22479.0,1000,20
22480.0,1000,20
22481.0,1000,20
22482.0,1000,20
22483.0,1000,20
22484.0,1000,20
22485.0,1000,20
22486.0,1000,20
22487.0,1000,20
22488.0,1000,20
22489.0,1000,20
22490.0,1000,20
22491.0,1000,20
22492.0,1000,20
22493.0,1000,20
22494.0,1000,20
22495.0,1000,20
22496.0,1000,20
22497.0,1000,20
22498.0,1000,20
22499.0,1000,20
22500.0,1000,20
22501.0,1000,20
22502.0,1000,20
22503.0,1000,20
22504.0,1000,20
22505.0,1000,20
22506.0,1000,20
22507.0,1000,20
22508.0,1000,20
22509.0,1000,20
22510.0,1000,20
22511.0,1000,20
22512.0,1000,20
22513.0,1000,20
22514.0,1000,20
22515.0,1000,20
22516.0,1000,20
22517.0,1000,20
22518.0,1000,20
22519.0,1000,20
22520.0,1000,20
22521.0,1000,20
22522.0,1000,20
22523.0,1000,20
22524.0,1000,20
22525.0,1000,20
22526.0,1000,20
22527.0,1000,20
22528.0,1000,20
22529.0,1000,20
22530.0,1000,20
22531.0,1000,20
22532.0,1000,20
22533.0,1000,20
22534.0,1000,20
22535.0,1000,20
22536.0,1000,20
22537.0,1000,20
22538.0,1000,20
22539.0,1000,20
22540.0,1000,20
22541.0,1000,20
22542.0,1000,20
22543.0,1000,20
22544.0,1000,20
22545.0,1000,20
22546.0,1000,20
22547.0,1000,20
22548.0,1000,20
22549.0,1000,20
22550.0,1000,20
22551.0,1000,20
22552.0,1000,20
22553.0,1000,20
22554.0,1000,20
22555.0,1000,20
22556.0,1000,20
22557.0,1000,20
22558.0,1000,20
22559.0,1000,20
22560.0,1000,20
22561.0,1000,20
22562.0,1000,20
22563.0,1000,20
22564.0,1000,20
22565.0,1000,20
22566.0,1000,20
22567.0,1000,20
22568.0,1000,20
22569.0,1000,20
22570.0,1000,20
22571.0,1000,20
22572.0,1000,20
22573.0,1000,20
22574.0,1000,20
22575.0,1000,20
22576.0,1000,20
22577.0,1000,20
22578.0,1000,20
22579.0,1000,20
22580.0,1000,20
22581.0,1000,20
22582.0,1000,20
22583.0,1000,20
22584.0,1000,20
22585.0,1000,20
22586.0,1000,20
22587.0,1000,20
22588.0,1000,20
22589.0,1000,20
22590.0,1000,20
22591.0,1000,20
22592.0,1000,20
22593.0,1000,20
22594.0,1000,20
22595.0,1000,20
22596.0,1000,20
22597.0,1000,20
22598.0,1000,20
22599.0,1000,20
22600.0,1000,20
22601.0,1000,20
22602.0,1000,20
22603.0,1000,20
22604.0,1000,20
22605.0,1000,20
22606.0,1000,20
22607.0,1000,20
22608.0,1000,20
22609.0,1000,20
22610.0,1000,20
22611.0,1000,20
22612.0,1000,20
22613.0,1000,20
22614.0,1000,20
22615.0,1000,20
22616.0,1000,20
22617.0,1000,20
22618.0,1000,20
22619.0,1000,20
22620.0,1000,20
22621.0,1000,20
22622.0,1000,20
22623.0,1000,20
22624.0,1000,20
22625.0,1000,20
22626.0,1000,20
22627.0,1000,20
22628.0,1000,20
22629.0,1000,20
22630.0,1000,20
22631.0,1000,20
22632.0,1000,20
22633.0,1000,20
22634.0,1000,20
22635.0,1000,20
22636.0,1000,20
22637.0,1000,20
22638.0,1000,20
22639.0,1000,20
22640.0,1000,20
22641.0,1000,20
22642.0,1000,20
22643.0,1000,20
22644.0,1000,20
22645.0,1000,20
22646.0,1000,20
22647.0,1000,20
22648.0,1000,20
22649.0,1000,20
22650.0,1000,20
22651.0,1000,20
22652.0,1000,20
22653.0,1000,20
22654.0,1000,20
22655.0,1000,20
22656.0,1000,20
22657.0,1000,20
22658.0,1000,20
22659.0,1000,20
22660.0,1000,20
22661.0,1000,20
22662.0,1000,20
22663.0,1000,20
22664.0,1000,20
22665.0,1000,20
22666.0,1000,20
22667.0,1000,20
22668.0,1000,20
22669.0,1000,20
22670.0,1000,20
22671.0,1000,20
22672.0,1000,20
22673.0,1000,20
22674.0,1000,20
22675.0,1000,20
22676.0,1000,20
22677.0,1000,20
22678.0,1000,20
22679.0,1000,20
22680.0,1000,20
22681.0,1000,20
22682.0,1000,20
22683.0,1000,20
22684.0,1000,20
22685.0,1000,20
22686.0,1000,20
22687.0,1000,20
22688.0,1000,20
22689.0,1000,20
22690.0,1000,20
22691.0,1000,20
22692.0,1000,20
22693.0,1000,20
22694.0,1000,20
22695.0,1000,20
22696.0,1000,20
22697.0,1000,20
22698.0,1000,20
22699.0,1000,20
22700.0,1000,20
22701.0,1000,20
22702.0,1000,20
22703.0,1000,20
22704.0,1000,20
22705.0,1000,20
22706.0,1000,20
22707.0,1000,20
22708.0,1000,20
22709.0,1000,20
22710.0,1000,20
22711.0,1000,20
22712.0,1000,20
22713.0,1000,20
22714.0,1000,20
22715.0,1000,20
22716.0,1000,20
22717.0,1000,20
22718.0,1000,20
22719.0,1000,20
22720.0,1000,20
22721.0,1000,20
22722.0,1000,20
22723.0,1000,20
22724.0,1000,20
22725.0,1000,20
22726.0,1000,20
22727.0,1000,20
22728.0,1000,20
22729.0,1000,20
22730.0,1000,20
22731.0,1000,20
22732.0,1000,20
22733.0,1000,20
22734.0,1000,20
22735.0,1000,20
22736.0,1000,20
22737.0,1000,20
22738.0,1000,20
22739.0,1000,20
22740.0,1000,20
22741.0,1000,20
22742.0,1000,20
22743.0,1000,20
22744.0,1000,20
22745.0,1000,20
22746.0,1000,20
22747.0,1000,20
22748.0,1000,20
22749.0,1000,20
22750.0,1000,20
22751.0,1000,20
22752.0,1000,20
22753.0,1000,20
22754.0,1000,20
22755.0,1000,20
22756.0,1000,20
22757.0,1000,20
22758.0,1000,20
22759.0,1000,20
22760.0,1000,20
22761.0,1000,20
22762.0,1000,20
22763.0,1000,20
22764.0,1000,20
22765.0,1000,20
22766.0,1000,20
22767.0,1000,20
22768.0,1000,20
22769.0,1000,20
22770.0,1000,20
22771.0,1000,20
22772.0,1000,20
22773.0,1000,20
22774.0,1000,20
22775.0,1000,20
22776.0,1000,20
22777.0,1000,20
22778.0,1000,20
22779.0,1000,20
22780.0,1000,20
22781.0,1000,20
22782.0,1000,20
22783.0,1000,20
22784.0,1000,20
22785.0,1000,20
22786.0,1000,20
22787.0,1000,20
22788.0,1000,20
22789.0,1000,20
22790.0,1000,20
22791.0,1000,20
22792.0,1000,20
22793.0,1000,20
22794.0,1000,20
22795.0,1000,20
22796.0,1000,20
22797.0,1000,20
22798.0,1000,20
22799.0,1000,20
22800.0,1000,20
22801.0,1000,20
22802.0,1000,20
22803.0,1000,20
22804.0,1000,20
22805.0,1000,20
22806.0,1000,20
22807.0,1000,20
22808.0,1000,20
22809.0,1000,20
22810.0,1000,20
22811.0,1000,20
22812.0,1000,20
22813.0,1000,20
22814.0,1000,20
22815.0,1000,20
22816.0,1000,20
22817.0,1000,20
22818.0,1000,20
22819.0,1000,20
22820.0,1000,20
22821.0,1000,20
22822.0,1000,20
22823.0,1000,20
22824.0,1000,20
22825.0,1000,20
22826.0,1000,20
22827.0,1000,20
22828.0,1000,20
22829.0,1000,20
22830.0,1000,20
22831.0,1000,20
22832.0,1000,20
22833.0,1000,20
22834.0,1000,20
22835.0,1000,20
22836.0,1000,20
22837.0,1000,20
22838.0,1000,20
22839.0,1000,20
22840.0,1000,20
22841.0,1000,20
22842.0,1000,20
22843.0,1000,20
22844.0,1000,20
22845.0,1000,20
22846.0,1000,20
22847.0,1000,20
22848.0,1000,20
22849.0,1000,20
22850.0,1000,20
22851.0,1000,20
22852.0,1000,20
22853.0,1000,20
22854.0,1000,20
22855.0,1000,20
22856.0,1000,20
22857.0,1000,20
22858.0,1000,20
22859.0,1000,20
22860.0,1000,20
22861.0,1000,20
22862.0,1000,20
22863.0,1000,20
22864.0,1000,20
22865.0,1000,20
22866.0,1000,20
22867.0,1000,20
22868.0,1000,20
22869.0,1000,20
22870.0,1000,20
22871.0,1000,20
22872.0,1000,20
22873.0,1000,20
22874.0,1000,20
22875.0,1000,20
22876.0,1000,20
22877.0,1000,20
22878.0,1000,20
22879.0,1000,20
22880.0,1000,20
22881.0,1000,20
22882.0,1000,20
22883.0,1000,20
22884.0,1000,20
22885.0,1000,20
22886.0,1000,20
22887.0,1000,20
22888.0,1000,20
22889.0,1000,20
22890.0,1000,20
22891.0,1000,20
22892.0,1000,20
22893.0,1000,20
22894.0,1000,20
22895.0,1000,20
22896.0,1000,20
22897.0,1000,20
22898.0,1000,20
22899.0,1000,20
22900.0,1000,20
22901.0,1000,20
22902.0,1000,20
22903.0,1000,20
22904.0,1000,20
22905.0,1000,20
22906.0,1000,20
22907.0,1000,20
22908.0,1000,20
22909.0,1000,20
22910.0,1000,20
22911.0,1000,20
22912.0,1000,20
22913.0,1000,20
22914.0,1000,20
22915.0,1000,20
22916.0,1000,20
22917.0,1000,20
22918.0,1000,20
22919.0,1000,20
22920.0,1000,20
22921.0,1000,20
22922.0,1000,20
22923.0,1000,20
22924.0,1000,20
22925.0,1000,20
22926.0,1000,20
22927.0,1000,20
22928.0,1000,20
22929.0,1000,20
22930.0,1000,20
22931.0,1000,20
22932.0,1000,20
22933.0,1000,20
22934.0,1000,20
22935.0,1000,20
22936.0,1000,20
22937.0,1000,20
22938.0,1000,20
22939.0,1000,20
22940.0,1000,20
22941.0,1000,20
22942.0,1000,20
22943.0,1000,20
22944.0,1000,20
22945.0,1000,20
22946.0,1000,20
22947.0,1000,20
22948.0,1000,20
22949.0,1000,20
22950.0,1000,20
22951.0,1000,20
22952.0,1000,20
22953.0,1000,20
22954.0,1000,20
22955.0,1000,20
22956.0,1000,20
22957.0,1000,20
22958.0,1000,20
22959.0,1000,20
22960.0,1000,20
22961.0,1000,20
22962.0,1000,20
22963.0,1000,20
22964.0,1000,20
22965.0,1000,20
22966.0,1000,20
22967.0,1000,20
22968.0,1000,20
22969.0,1000,20
22970.0,1000,20
22971.0,1000,20
22972.0,1000,20
22973.0,1000,20
22974.0,1000,20
22975.0,1000,20
22976.0,1000,20
22977.0,1000,20
22978.0,1000,20
22979.0,1000,20
22980.0,1000,20
22981.0,1000,20
22982.0,1000,20
22983.0,1000,20
22984.0,1000,20
22985.0,1000,20
22986.0,1000,20
22987.0,1000,20
22988.0,1000,20
22989.0,1000,20
22990.0,1000,20
22991.0,1000,20
22992.0,1000,20
22993.0,1000,20
22994.0,1000,20
22995.0,1000,20
22996.0,1000,20
22997.0,1000,20
22998.0,1000,20
22999.0,1000,20
23000.0,1000,20
23001.0,1000,20
23002.0,1000,20
23003.0,1000,20
23004.0,1000,20
23005.0,1000,20
23006.0,1000,20
23007.0,1000,20
23008.0,1000,20
23009.0,1000,20
23010.0,1000,20
23011.0,1000,20
23012.0,1000,20
23013.0,1000,20
23014.0,1000,20
23015.0,1000,20
23016.0,1000,20
23017.0,1000,20
23018.0,1000,20
23019.0,1000,20
23020.0,1000,20
23021.0,1000,20
23022.0,1000,20
23023.0,1000,20
23024.0,1000,20
23025.0,1000,20
23026.0,1000,20
23027.0,1000,20
23028.0,1000,20
23029.0,1000,20
23030.0,1000,20
23031.0,1000,20
23032.0,1000,20
23033.0,1000,20
